Surname,First Names,Age,Boarded,SV,class,gender
Frost,Mr Anthony Wood,38,Belfast,V,2,male
Giles,Mr Edgar,21,Southampton,V,2,male
Harper,Reverend John,39,Southampton,V,2,male
Herman,Miss Alice,23,Southampton,S,2,female
Hocking,Miss Ellen,20,Southampton,S,2,female
Ilett,Miss Bertha,17,Southampton,V,2,female
Karnes,Mrs Claire,28,Southampton,V,2,female
Lahtinen,Mrs Anna Amelia,34,Southampton,V,2,female
Lingane,Mr John,61,Queenstown,V,2,male
Maybery,Mr Frank Hubert,36,Southampton,V,2,male
Montvila,Father Juozas,27,Southampton,V,2,male
Nesson,Mr Israel,26,Southampton,V,2,male
Parkes,Mr Francis,21,Belfast,V,2,male
Portaluppi,Mr Emilio Ilario Giuseppe,30,Cherbourg,S,2,male
Richards,Mrs Emily,24,Southampton,S,2,female
Silv,Miss Lyyli Karoliina,17,Southampton,S,2,female
Swane,Mr George,19,Southampton,V,2,male
Wallcroft,Miss Ellen ellie,36,Southampton,S,2,female
Wells,Mrs Addie Dart,29,Southampton,S,2,female
Wilkinson,Mrs Elizabeth Anne,35,Southampton,S,2,female
Adams,Mr John,26,Southampton,V,3,male
Allum,Mr Owen George,15,Southampton,V,3,male
Andersson,Miss Ebba Iris Alfrida,6,Southampton,V,3,female
Asplund,Mr Johan Charles,23,Southampton,S,3,male
Attalah,Miss Malake,17,Cherbourg,V,3,female
Badt,Mr Mohamed,40,Cherbourg,V,3,male
B_lus,Master Akar,9,Cherbourg,V,3,male
Bourke,Miss Mary,40,Queenstown,V,3,female
Burke,Mr Jeremiah,19,Queenstown,V,3,male
Canavan,Mr Patrick,21,Queenstown,V,3,male
Chip,Mr Chang,32,Southampton,S,3,male
Connaughton,Mr Michael,40,Queenstown,V,3,male
Coutts,Mrs Winnie,36,Southampton,S,3,female
Dahlberg,Miss Gerda Ulrika,22,Southampton,V,3,female
Davies,Mr John,21,Southampton,V,3,male
Dean,Master Bertram Vere,1,Southampton,S,3,male
Donohoe,Miss Bridget,21,Queenstown,V,3,female
Dwan,Mr Frank,65,Queenstown,V,3,male
Emanuel,Miss Virginia Ethel,5,Southampton,S,3,female
Foley,Mr Joseph,19,Queenstown,V,3,male
Gallagher,Mr Martin,29,Queenstown,V,3,male
Goldsmith,Master Frank John William,9,Southampton,S,3,male
Grnestad,Mr Daniel Danielsen,32,Southampton,V,3,male
Hakkarainen,Mr Pekka Pietari,28,Southampton,V,3,male
Hargadon,Miss Catherine,17,Queenstown,V,3,female
Hendekovic,Mr Ignjac,28,Southampton,V,3,male
Humblen,Mr Adolf Mathias Nicolai Olsen,42,Southampton,V,3,male
Jabbur (Zabour),Miss Hileni,16,Cherbourg,V,3,female
Johanson,Mr Jakob Alfred,34,Southampton,V,3,male
Johnson,Master Harold Theodor,4,Southampton,S,3,male
Jussila,Miss Mari Aina,21,Southampton,V,3,female
Katavelos,Mr Vasilios G.,19,Cherbourg,V,3,male
Kiernan,Mr John Joseph,25,Queenstown,V,3,male
Klas,Mrs Hulda Kristina Eugenia,36,Southampton,V,3,female
Lang,Mr Fang,32,Southampton,S,3,male
Lennon,Mr Denis,20,Queenstown,V,3,male
Linhart,Mr Wenzel,27,Southampton,V,3,male
Lymperopoulus,Mr Panagiotis K.,30,Cherbourg,V,3,male
Marinko,Mr Dmitri,23,Southampton,V,3,male
McCoy,Miss Alice,26,Queenstown,S,3,female
McNeill,Miss Bridget,32,Queenstown,V,3,female
Minkoff,Mr Lazar,21,Southampton,V,3,male
Morrow,Mr Thomas Rowan,30,Queenstown,V,3,male
Murdlin,Mr Joseph,22,Southampton,V,3,male
Nakid,Mrs Waika,19,Cherbourg,S,3,female
Nieminen,Miss Manta Josefina,29,Southampton,V,3,female
Nysveen,Mr Johan Hansen,60,Southampton,V,3,male
Oullivan,Miss Bridget Mary,21,Queenstown,V,3,female
Olsvigen,Mr Thor Anderson,20,Southampton,V,3,male
Panula,Master Eino Viljam,1,Southampton,V,3,male
Peacock,Master Albert Edward,0.583,Southampton,V,3,male
Peter/Joseph,Miss Anna,2,Cherbourg,S,3,female
Pokrnic,Mr Mate,17,Southampton,V,3,male
Rice,Mrs Margaret,39,Queenstown,V,3,female
Risien,Mrs Emma Jane,58,Southampton,V,3,female
Rush,Mr Alfred George John,17,Southampton,V,3,male
Sage,Mr George John,19,Southampton,V,3,male
Salonen,Mr Johan Werner,29,Southampton,V,3,male
Sher,Mr Simon Sivertsen,43,Southampton,V,3,male
Shih_b,Mr Al-Am _r F_ris,29,Cherbourg,V,3,male
Skoog,Mrs Anna Bernhardina,43,Southampton,V,3,female
Somerton,Mr Francis William,30,Southampton,V,3,male
Strandberg,Miss Ida Sofia,22,Southampton,V,3,female
Tann_s,Mr Bash _r,31,Cherbourg,V,3,male
Thorneycroft,Mr Percival,36,Southampton,V,3,male
Tuah,Master Jirjis Y_suf,8,Cherbourg,S,3,male
Van Impe,Mrs Rosalie Paula,30,Southampton,V,3,female
Vendel,Mr Olof Edvin,20,Southampton,V,3,male
Wiklund,Mr Karl Johan,21,Southampton,V,3,male
Wittevrongel,Mr Camilius Aloysius,36,Southampton,V,3,male
